tweet_id,user,text,num_comments,num_retweets,num_views,timestamp
1644458022217891844,@FCB__Messi10_,"His standards are so high that if he gets dribbled past ONCE in a game, the rival news pages lose their minds and make 30 posts about it",14,34,"6,130",2023-04-07T21:51:59.000Z
1644364428488441857,@CoffeyTimeNews,"BREAKING: The most corrupt Justice on the Supreme Court has released a statement attempting to justify 20 years worth of influence from a Republican billionaire This is a load of shit. Private jets, private islands and private luxury yachts don’t qualify as a family trip.",231,731,69.9K,2023-04-07T15:40:05.000Z
1644450579186417664,@CFCNewsReport,Chelsea loanee Ian Maatsen and Burnley are promoted to the Premier League. Congratulations,0,31,"6,919",2023-04-07T21:22:25.000Z
1644525197402451969,@BitingNews,Next time you're tempted to vote Democrat...,2,2,30,2023-04-08T02:18:55.000Z
1644399393452302343,@UmarBzv,"A News paper add, offering house on sale in 1955.",70,456,240.4K,2023-04-07T17:59:01.000Z
1644570873754718210,@GemsOfKCR,"Someone was spreading fake news that KCR saar is suffering from loose motions, that's why he's not attending. Plz Don't spread such rumours. I condemn it. PM Modi to inaugurate projects worth 11,360Kgs of Ghee in Telangana today. #SwagatamModiJi",3,46,"2,185",2023-04-08T05:20:25.000Z
1644535587653791744,@UniAniNews,These coming news might make you excited Tomorrow... #TheSuperMarioBrosMovie,23,53,"5,864",2023-04-08T03:00:12.000Z
1644350308175482880,@JoshuaPHilll,"Finally, some good news",30,905,129.9K,2023-04-07T14:43:58.000Z
1644544809456263168,@amitbhatia1509,#HappyBirthdayAlluArjun the megastar who changed the dynamics of Hindi cinema...god bless u and keep blessing us with great entertainment #AlluArjun @alluarjun,8,569,10.8K,2023-04-08T03:36:51.000Z
1644383684324098054,@TrendingLiberal,"BREAKING: The Tennessee GOP's expulsion of 2 Black Democratic Reps isn't just RACIST as hell, it's ILLEGAL! Here's the scoop and details on the legal precedent... According to Joyce Vance, a well-known MSNBC/NBC News contributor, legal expert, former U.S. Attorney and professor…",197,"2,463",424K,2023-04-07T16:56:36.000Z
1644342655030009857,@kamkenobi,Very exciting Star Wars news but I couldn't resist #RebelMoon,15,39,"8,769",2023-04-07T14:13:34.000Z
1644413481335111680,@LarryTaunton,"1/ AUDREY HALE, DEMOCRATS, & THE MAKING OF A TERRORIST: On July 7, 2005, I boarded a flight from Kiev, Ukraine to London. I arrived at Heathrow to the news of a tragically successful terrorist bombing in London that would become known as the “7/7 Bombings.” 4 Muslim…",68,439,53.2K,2023-04-07T18:55:00.000Z
1644337455179476992,@DailyNoahNews,"Meathead was the loser of the show, not Archie!",5,92,"1,681",2023-04-07T13:52:54.000Z
1644479504935538691,@updatespercy,"#PercyJackson & the Olympians will release a Book One: Lightning Thief Disney+ Tie in Edition in! It will feature a cover image and 8- exclusive page photos from the Disney+ series! It will release on November 21, 2023!",23,678,162.4K,2023-04-07T23:17:21.000Z
1644485735905472512,@NotTheDailyNew1,"Why does he look so good omg, glow up thingies",44,240,24K,2023-04-07T23:42:07.000Z
1644399643034374148,@ToonamiNews,#Toonami is always celebrating every story.,1,57,"4,799",2023-04-07T18:00:01.000Z
1644577478973718528,@EuromaidanPress,"The Battle of Bakhmut has claimed countless heroes. As you read the news over your morning coffee, it's impossible to comprehend the horrors on battlefield. Knee-deep in mud, they face constant danger, every sound a potential attack, every misstep a potential death sentence (1/2)",2,16,"1,599",2023-04-08T05:46:40.000Z
1644486085685268480,@JibKunstler,"Exciting news! Our EVO collection from @zalez_ale is now verified on NFTinspect! Thank you to everyone who voted for us. To celebrate, I've updated my profile picture to my favorite shark from the collection #ZAGMI",8,12,72,2023-04-07T23:43:30.000Z
1644379758694629390,@MacFarlaneNews,"\"STANDBY: Sentencing begins at 2pm in Capitol riot case of Shelly Stallings of Kentucky. Prosecutors will seek 4+ years prison arguing \"\"Together with her husband and codefendant.. she used a large canister of pepper spray to spray police officers who were fending off rioters\"\"\"",59,761,123.8K,2023-04-07T16:41:00.000Z
1644550164630355969,@WrestlingNewsCo,Drew McIntyre reportedly unhappy with 'creative and money' presented to him by WWE https://wrestlingnews.co/wwe-news/drew-mcintyre-reportedly-unhappy-with-creative-and-money-presented-to-him-by-wwe… #WWE,154,309,173.8K,2023-04-08T03:58:08.000Z
1644550634425970688,@JeffreyGuterman,"The New York Daily News on this date April 8, 2022. #OTD",4,30,"3,238",2023-04-08T04:00:00.000Z
1644344457439920128,@DeadlineDayLive,Newcastle want to sign West Ham winger Jarrod Bowen. (Source: @talkSPORT ),45,389,390.8K,2023-04-07T14:20:43.000Z
1644479418918731776,@CWshows,'WALKER INDEPENDENCE' is currently the third most popular show on HBO Max (U.S) #WalkerIndependence,11,133,26.5K,2023-04-07T23:17:01.000Z
1644402695917248518,@davenewworld_2,Republican sheriff Chuck Jenkins was federally indicted in a scheme to illegally purchase machine guns and let political supporters rent them out. This POS worked closely with Trump officials and Fox News to spread propaganda about immigrants.,16,931,42.8K,2023-04-07T18:12:08.000Z
1644452690670366723,@PakistanFauj,"Lieutenant General Nadeem Ahmed Anjum, Director General Inter Services Intelligence (DG ISI), “Work hard in silence, let success make the noise” #WellDoneDGISI #DGISI #ISI #Pakistan @OfficialDGISPR #PakistanArmy #ISPR",224,349,55.9K,2023-04-07T21:30:48.000Z
1644386665027207169,@CCNCartoonNews,‘THE SUPER MARIO BROS. MOVIE’ has earned $120M at the worldwide box office. It is expected to be one of the highest grossing animated movies of all time.,14,182,29.7K,2023-04-07T17:08:26.000Z
1644480196479729668,@CWshows,'GOTHAM KNIGHTS' is currently the third most popular show on HBO Max outside of the United States. #GothamKnights,18,131,15.2K,2023-04-07T23:20:06.000Z
1644452194887028736,@Flash_news_ua,Prime Minister of the russian federation Mykhail Mishustin forbade all government officials to leave the country without special permission. They can travel abroad only on official business. This was reported by The Bell with reference to its sources.,8,96,18.1K,2023-04-07T21:28:50.000Z
1644499013394399233,@maher_aaron,Proof that News Limited have been full of shit for many years.,8,7,"2,715",2023-04-08T00:34:52.000Z
1644382875146493953,@UniAniNews,Illumination's long awaited #DespicableMe4 releases one year from today in Switzerland Are you excited?,5,20,"4,526",2023-04-07T16:53:23.000Z
1644342468073095170,@LFCVine,James Milner looks set to leave Liverpool in the summer. [ @JacobsBen ],28,55,65.3K,2023-04-07T14:12:49.000Z
1644523833209102337,@JuliaDavisNews,There is no Bible study like a Russian Bible study.,18,81,27.3K,2023-04-08T02:13:30.000Z
1644448128379002880,@AlternatNews,"Biden fired the Ukrainian prosecutor, simply because he refused to drop the criminal charges against Hunter.",22,191,"6,656",2023-04-07T21:12:40.000Z
1644378599254786050,@BernieSpofforth,CENSORSHIP - Twitter has become the least censored place on the planet. Which will surprise many! Blackrock and their government stooges couldn’t stop the news breaking or spreading. But they tried! Thank you @elonmusk,70,"1,399",138.7K,2023-04-07T16:36:23.000Z
1644558607143538689,@PoojaSi24123114,Guys this is a very bad news because persecution of monetary in Pakistan as a big issue #SavePakMinorities Save Pak Minorities,0,27,60,2023-04-08T04:31:41.000Z
1644574392087883776,@AuthenticTFNews,[EXCLUSIVE] First look at Decepticon Crowbar as he will appear in 'Transformers: EarthSpark',1,2,135,2023-04-08T05:34:24.000Z
1644454871691677696,@Arsenalnewschan,Gabriel Jesus sending a happy birthday message to his #Arsenal teammate and compatriot Marquinhos on his IG today,0,56,17.4K,2023-04-07T21:39:28.000Z
1644369357382852608,@SpiderMan3news,Ads for across the spider-verse will start rolling out Also looks like across the spider-verse will be 2+ hours long Via @Cryptic4KQual,29,279,80.4K,2023-04-07T15:59:40.000Z
1644412661004738574,@Iamlizkid1,What News can lead to this jubilation?,22,16,"2,171",2023-04-07T18:51:44.000Z
1644315389998817284,@patirwinmusic,Big news from here! Rocko’s Modern Life is getting a soundtrack release from Nickelodeon. It’s available now wherever you stream music. The band is alive and the musicians are off the hook. I’ve been waiting 30 years for this! #rockosmodernlife #Nickelodeon @Impact24PR,17,241,51.6K,2023-04-07T12:25:13.000Z
1644452879670071296,@BitingNews,"Did anyone else enjoy the superb series about USSR sleeper agents living in the US and passing themselves off as Americans? From memory, it was called The Democrats...",4,7,200,2023-04-07T21:31:33.000Z
1644426588157538322,@YoungBoyNews4KT,NBA YoungBoy Feat Nicki Minaj “WTF” Has Now Reached 1 Million Views And More Than 100K Likes On YouTube In 15 Hours,2,33,"9,451",2023-04-07T19:47:05.000Z
1644506374016237568,@AFP,#BREAKING China announces that it is launching three days of military drills in the Taiwan Strait The People's Liberation Army's Eastern Theatre Command says 'United Sharp Sword' would run April 8 to 10 for 'combat preparedness'.,19,339,170.3K,2023-04-08T01:04:07.000Z
1644396766761033731,@Snow_JS1,"I’m SO greedy, I already want new music from her or drama news… like right now.",1,34,"2,123",2023-04-07T17:48:35.000Z
1644541451475271686,@DazedDucks,"Exciting news, DDMC holders! Our trading pool is now open! You can now initiate trades and swap your Dazed Ducks in a safe and secure environment via @FamousFoxFed . Here are the important details: - Trade from a pool of 1000 Ducks exclusively for Dazed Duck holders. -…",13,20,"1,227",2023-04-08T03:23:30.000Z
1644492146630705152,@BeyonceHiveNews,"| Beyoncé's publicist shared an Instagram story allegedly teasing that they were at some meeting/screening with Beyoncé last night. In attendance were Chloe and Halle Bailey, some publicists, fashion designer, songwriters and producers, Tina Lawson, Kelly R. and Michelle W.",25,146,71.5K,2023-04-08T00:07:35.000Z
1644335576269611008,@ARISEtv,Rhodes-Vivour: We Are Petitioning the ICC over Election-Related Violence in Lagos He said this was to ensure that those who suffered from violence will get justice. https://arise.tv/rhodes-vivour-we-are-petitioning-the-icc-over-election-related-violence-in-lagos…,24,"1,107",55.8K,2023-04-07T13:45:26.000Z
1644514379558256640,@UniAniNews,#TheSuperMarioBrosMovie releases on Blu-ray and DVD in Germany on June 22nd,0,2,834,2023-04-08T01:35:56.000Z
1644474549755588608,@news_australian,Do you support Pastor Prime Minister Scott Morrison challenging Peter Dutton for the Liberal leadership & becoming PM for a second time? HAVE YOUR SAY #auspol #scottmorrison #peterdutton,177,29,"9,322",2023-04-07T22:57:40.000Z
1644310649990701059,@MadridXtra,Vinicius and Benzema have a combined 172 G/A since the start of last season. @TMuk_news VINZEMA!,37,667,315.1K,2023-04-07T12:06:23.000Z
1644423165655785472,@YoungBoyNews4KT,NBA YoungBoy Was The #1 Most Streamed Hip-Hop Artist In The U.S This Week,5,42,11.8K,2023-04-07T19:33:29.000Z
1644562535738404864,@PiNewsMedia,Pioneers who received Pi KYC please raise your hand,138,59,10.3K,2023-04-08T04:47:17.000Z
1644504587263684608,@KarolinaASET,"Friends, happy Easter, retweet, leave your works Post #book #WIP #books #blog #art #links Feel free to #RT #FolloMe #ShamelessSelfPromoFriday #WritingLife #BookBoost #BookTwitter #weekend morning #news #Easter #Easter2023 #GoodFriday2023 #Spring",35,19,"1,467",2023-04-08T00:57:01.000Z
1644321769837445121,@HanuNews,Allu Arjun's First Look From #PushpaTheRule,5,372,36.2K,2023-04-07T12:50:34.000Z
1644482121761693697,@pjotvshownews,"The Disney+ Tie-in edition of #PercyJackson and the Olympians, Book One: The Lightning Thief will release November 21st, 2023! It will have a new cover image and an 8-page photo insert from the Disney+ series!",3,98,12.9K,2023-04-07T23:27:45.000Z
1644378114670358528,@hoff_mannn,"It was the blessed month of Ramadhan,The day of badr,before the Maghrib Salah,a news got viral like fire in whole Kashmir,It was about the cordon in Dadsara area of Tral,and the main misery was the person trapped there was Our Beloved Ameer Zakir Musa رحمہ اللہّ,",13,34,19.7K,2023-04-07T16:34:28.000Z
1644568035242680320,@NewsNowNation,"The first spark of Sepoy Mutiny, our country's first independence movement in 1857, was lit by Veer Mangal Pandey with his heroic actions against the colonial British Raj. Paying humble tribute to the great patriot on his punyatithi. #MangalPandey",0,44,163,2023-04-08T05:09:08.000Z
1644373003101171718,@GavinClimie,"BREAKING NEWS Nancy Pelosi exercised 100 Apple call options buying 10,000 shares It staggers me that as speaker she was 1 of the best performing traders in America, Doing better than veterans like Buffet & Munger. Even more staggering is that no-one seems to question that.",17,69,"6,111",2023-04-07T16:14:09.000Z
1644504933469749251,@DisneyTVANews,"Kiff is King YO! KIFF has become a sucess since debut, the show has been beating on TV ratings other DTVA shows like THE OWL HOUSE, TGAMM and MGADD. As well on streaming as it was the 10th most streamed animated show on Q1 2023 on D+ US beating TOH #Kiff #DisneyKiff",27,82,20.8K,2023-04-08T00:58:24.000Z
1644579115151036416,@DrLamtinthangHk,"Saffronisation, Hindutva and Akhan Bharat/Hindu Rashtra a part of National Education Policy (NEP), 2020. The recent removals of chapters in Class-X, XI & XII by NCERT is one such process. #SaveEducation @INCManipur @INCIndia @kharge @RahulGandhi @IYC @PTI_News @BBCIndia",0,0,0,2023-04-08T05:53:10.000Z
1644366396674154496,@TlMEPHOTOSTUDlO,EVEN BIGGER NEWS Y'ALL LU GUANG /SMILES/,4,66,"4,401",2023-04-07T15:47:54.000Z
1644340887651074055,@MykolaKuleba,The week ends with good news - the Save Ukraine team has returned 31 more Ukrainian children from Russia.,42,332,32.1K,2023-04-07T14:06:32.000Z
1644548338044354561,@ABC,"The 26-year-old mother has been missing for over a week after she did not work and failed to pick up her kids from daycare on March 31, police say. https://trib.al/iVnxw3b",5,40,41.6K,2023-04-08T03:50:52.000Z
1644444575795417100,@SoaHCity,Shin Megami Tensei Sonic collaboration official art. #SonicTheHedgehog,13,72,10.8K,2023-04-07T20:58:33.000Z
1644349720041537538,@Arsenalnewschan,"\"Mikel Arteta when asked about Trossard’s hat-trick at Anfield earlier this season: “It’s great to have a player that has experienced something really nice and positive in that stadium. \"\"That’s what we need","players with a lot of belief on that pitch.\"\"\"",4,168,45.8K
1644441008409571345,@SoaHCity,Sonic at Tokyo Game Show official promotional art. #SonicTheHedgehog,5,204,12.7K,2023-04-07T20:44:23.000Z
1644460827708375040,@ItsMrsRabbitToU,Some good news from Tennessee finally,21,127,"5,160",2023-04-07T22:03:08.000Z
1644325948450324482,@ARISEtv,Armed Police Take over Labour Party’s National Headquarters in Abuja The party’s NWC has appointed Apapa as acting national chairman but Abure says he remains in charge. https://arise.tv/armed-police-take-over-labour-partys-national-headquarters-in-abuja…,165,377,153.8K,2023-04-07T13:07:10.000Z
1644446230963994627,@BasketNews_com,FANS WAITED FOR THIS YEARS - PARTIZAN ARE IN THE #EUROLEAGUE PLAYOFFS!,14,234,57.8K,2023-04-07T21:05:08.000Z
1644568720315125762,@PiRevolutionX,"Good news. We can say there is huge growth in the development process, and we commend the work of the @PiCoreTeam . KYC only becomes faster with time. #PiNetwork",3,15,"2,531",2023-04-08T05:11:52.000Z
1644497112611057665,@MLBTheShowNews3,"For all you looking for Egg 2, you have to have win a game of Mini Seasons with all WBC players from different countries.",48,30,69.7K,2023-04-08T00:27:19.000Z
1644336955537121283,@smashbaals,Boy do I have some good news for you!,19,145,19.7K,2023-04-07T13:50:55.000Z
1644437079055560708,@CommunityyFans,Best news all week… Donald Glover confirmed he’s in the #CommunityMovie,5,55,13.6K,2023-04-07T20:28:46.000Z
1644430563699195904,@Chot4a,"$LUNC will win. If you want to be a part of the recovery come join us, if you don’t please step aside. We are here to make #Crypto history. #LuncBurn #LUNC",11,51,"3,845",2023-04-07T20:02:53.000Z
